student_id,institution,country_home,country_host,gender,age,language_proficiency,gpa_prev,attendance_rate,socio_econ_status,marital_status,teaching_style_difference,dropout,cultural_distance,support_program,target_success,completion_status,weekly_engagement,subject_field,timestamp_created
SL000189,Comenius University Bratislava,Nigeria,Slovakia,Other,22,B2,77.9,0.9,High,Married,0.16,0,0.7,BuddyProgram,1,Ongoing,0.76|0.72|0.59|0.49|0.80|0.73|0.73|0.60|0.67|0.80|0.56|0.82|0.72|0.63|0.58|1.00|1.00|0.90|0.57|0.68|0.67|0.95|0.55|0.61|0.59|0.65|0.45|0.78|0.72|0.87|0.65|0.55,Psychology,2025-11-02T11:58:26Z
SL000190,Comenius University Bratislava,Ukraine,Slovakia,Prefer not to say,26,B2,68.2,0.93,Medium,Single,0.17,0,0.1,BuddyProgram,1,Completed,0.74|0.67|0.70|0.89|0.56|0.59|0.71|0.62|0.63|0.62|0.52|0.49|0.77|0.79|0.89|0.99|0.56|0.82|0.64|0.54|0.53|0.92|0.76|0.86|0.87|0.77|0.88|0.67|0.53|0.74|0.67|0.75,Economics,2025-11-02T11:58:26Z
SL000191,Comenius University Bratislava,Slovakia,Slovakia,Other,24,C1,59.4,0.85,Medium,Other,0.23,0,0.1,Tutoring,1,Completed,0.54|0.77|0.71|0.64|0.76|0.70|0.89|0.80|0.65|0.99|0.62|0.66|0.60|0.66|1.00|0.80|0.71|0.80|0.70|0.78|0.40|0.79|0.60|0.82|0.65|0.78|0.77|0.99|0.74|0.50|0.87|0.73,Business,2025-11-02T11:58:26Z
SL000192,Comenius University Bratislava,Latvia,Slovakia,Female,19,B2,66.7,0.91,Low,Single,0.13,0,0.1,BuddyProgram,1,Ongoing,0.64|0.86|0.59|0.85|0.83|0.65|0.73|0.74|0.68|0.86|0.73|0.73|0.56|0.74|0.77|0.77|0.52|0.70|0.74|0.63|0.90|0.75|1.00|0.61|0.98|0.65|0.85|0.84|0.81|0.42|0.65|0.73,Economics,2025-11-02T11:58:26Z
SL000193,Slovak Tech,Nigeria,Slovakia,Male,24,B2,80.4,0.82,Low,Other,0.07,0,0.7,LanguageMentor,1,Completed,0.75|0.74|0.91|0.84|0.70|0.60|0.59|0.73|0.84|0.67|0.78|0.59|0.68|0.57|0.91|0.80|0.66|0.60|0.69|0.71|0.85|0.61|0.65|0.67|0.63|0.71|0.66|0.70|1.00|0.83|0.66|0.83,Logistics,2025-11-02T11:58:26Z
SL000194,Comenius University Bratislava,Slovakia,Slovakia,Male,28,B2,88.2,0.96,Low,Married,0.55,0,0.1,Tutoring,1,Completed,0.67|0.62|0.73|0.54|0.52|0.73|0.74|0.83|0.59|0.82|0.72|0.70|0.69|0.57|0.80|0.76|0.60|0.84|0.81|0.88|0.78|0.92|0.68|0.81|0.47|0.80|0.62|0.53|0.74|0.80|0.69|0.55,Psychology,2025-11-02T11:58:26Z
SL000195,Slovak Tech,India,Slovakia,Other,20,C2,73.0,0.87,Low,Other,0.11,0,0.6,Tutoring,1,Ongoing,0.62|0.65|0.68|0.55|0.67|0.73|0.66|0.44|0.70|0.81|0.74|0.63|0.62|0.73|0.81|0.76|0.90|0.76|0.88|0.84|0.57|0.87|0.62|0.82|0.72|0.73|0.80|0.84|0.82|0.81|0.91|0.67,Computer Science,2025-11-02T11:58:26Z
SL000196,Comenius University Bratislava,Ukraine,Slovakia,Female,27,C2,68.7,1.0,High,Single,0.64,0,0.1,None,1,Completed,0.86|0.82|0.38|0.68|0.71|1.00|0.70|0.94|0.88|0.70|0.77|0.74|0.77|0.71|0.56|0.78|0.39|0.60|0.39|0.77|0.57|0.72|0.77|0.63|0.80|0.67|0.55|0.60|0.81|0.49|0.74|0.82,Data Science,2025-11-02T11:58:26Z
SL000197,Comenius University Bratislava,Latvia,Slovakia,Male,23,C1,81.4,0.81,Low,Married,0.16,0,0.1,LanguageMentor,1,Completed,0.69|0.89|0.82|0.94|0.86|0.87|0.41|0.59|0.88|0.78|0.63|0.72|0.78|0.71|0.90|0.78|0.73|0.68|0.76|0.63|0.90|0.71|0.79|0.66|1.00|0.60|0.60|0.85|0.60|0.80|0.68|0.61,English Philology,2025-11-02T11:58:26Z
SL000198,Slovak Tech,Ukraine,Slovakia,Female,22,B1,52.4,0.9,Low,Married,0.26,0,0.1,BuddyProgram,1,Completed,0.67|0.67|0.72|0.72|0.55|0.72|0.75|0.58|0.73|0.70|0.71|0.77|0.85|0.49|0.76|0.81|0.98|0.55|0.67|0.44|0.87|0.49|0.86|0.83|0.88|0.86|0.89|0.85|0.65|0.56|0.91|0.84,Computer Science,2025-11-02T11:58:26Z
SL000199,Comenius University Bratislava,Vietnam,Slovakia,Female,18,A2,84.3,0.94,Medium,Single,0.07,0,0.6,LanguageMentor,1,Completed,0.65|1.00|0.85|0.73|0.73|0.70|0.80|0.62|0.81|0.76|0.79|0.84|0.56|0.90|0.61|0.73|0.65|0.56|0.61|0.71|0.63|0.75|0.60|0.72|0.71|0.66|0.71|0.64|0.74|0.79|0.75|0.70,Data Science,2025-11-02T11:58:26Z
SL000200,Comenius University Bratislava,Latvia,Slovakia,Male,18,B1,97.8,0.99,High,Married,0.15,0,0.1,Counseling,1,Completed,0.58|0.43|0.64|0.76|0.54|0.88|0.64|0.53|0.90|0.85|0.85|0.58|0.74|0.83|0.78|0.89|0.81|0.65|0.86|0.70|0.79|0.72|1.00|0.93|0.77|0.49|0.74|0.76|0.74|0.82|0.81|0.60,English Philology,2025-11-02T11:58:26Z
SL000201,Comenius University Bratislava,Sri Lanka,Slovakia,Male,27,C1,56.1,0.98,Low,Married,0.22,0,0.6,Tutoring,1,Completed,0.70|0.82|0.63|0.59|0.58|1.00|0.69|0.89|0.78|0.70|0.79|0.91|0.70|0.82|0.74|0.59|0.66|0.75|0.66|0.71|0.65|1.00|0.81|0.78|0.81|0.80|0.71|0.49|0.70|0.72|0.76|0.74,Data Science,2025-11-02T11:58:26Z
SL000202,Slovak Tech,Spain,Slovakia,Male,26,B1,76.9,0.91,High,Single,0.08,1,0.1,BuddyProgram,0,Administrative Withdrawal,0.70|0.63|0.70|0.68|0.66|0.70|0.83|0.59|0.77|0.82|0.75|0.65|0.58|0.83|0.66|0.55|0.75|0.73|0.53|0.85|0.68|0.73|0.68|0.98|0.87|0.79|0.73|0.63|0.78|0.66|0.51|0.50,Engineering,2025-11-02T11:58:26Z
SL000203,Slovak Tech,Latvia,Slovakia,Male,20,A2,54.0,0.95,Medium,Married,0.28,1,0.1,Tutoring,0,Dropped Out,0.81|0.85|0.60|0.62|0.68|0.80|1.00|0.71|0.75|0.74|0.56|0.83|0.84|0.75|0.60|0.95|0.81|0.69|0.73|0.80|0.81|0.70|0.62|0.99|0.77|0.63|0.84|0.66|0.37|0.85|0.62|0.57,English Philology,2025-11-02T11:58:26Z
SL000204,Comenius University Bratislava,USA,Slovakia,Female,25,C2,73.8,0.88,Low,Other,0.1,0,0.3,None,1,Completed,0.51|0.69|0.71|0.84|0.82|0.74|0.68|0.88|0.80|0.53|0.66|0.70|0.73|0.88|0.80|0.99|0.80|0.65|0.80|0.68|0.87|0.84|0.80|0.74|0.71|0.68|1.00|0.86|0.75|0.72|0.61|0.95,Economics,2025-11-02T11:58:26Z
SL000205,Slovak Tech,Spain,Slovakia,Male,25,A2,64.3,0.87,Low,Single,0.02,0,0.1,Tutoring,0,Failed Exams,0.71|0.81|0.78|0.87|0.48|0.67|0.73|0.77|0.73|0.85|0.84|0.88|0.89|0.90|0.50|0.70|0.51|0.70|0.79|0.45|0.66|0.80|0.79|0.81|0.93|0.80|0.55|0.74|0.86|0.88|0.86|0.94,English Philology,2025-11-02T11:58:26Z
SL000206,Comenius University Bratislava,USA,Slovakia,Prefer not to say,21,B1,63.6,0.96,Medium,Other,0.18,1,0.3,None,0,Dropped Out,0.87|0.67|0.66|0.79|0.60|0.64|0.81|0.77|0.57|0.70|0.85|0.67|0.76|0.78|0.80|0.35|0.69|0.66|0.60|0.46|0.75|0.94|0.54|0.55|0.82|0.55|0.72|0.64|0.70|0.72|0.83|0.55,Logistics,2025-11-02T11:58:26Z
SL000207,Comenius University Bratislava,Nigeria,Slovakia,Prefer not to say,26,C1,66.9,1.0,Medium,Married,0.23,1,0.7,None,0,Dropped Out,0.76|0.75|0.72|0.67|0.68|0.60|0.66|0.98|0.69|0.88|0.77|1.00|0.45|0.84|0.50|0.72|0.80|0.71|0.73|0.69|0.90|0.96|0.76|0.68|0.57|0.88|0.72|0.76|0.80|0.59|0.94|0.51,Business,2025-11-02T11:58:26Z
SL000208,Slovak Tech,Slovakia,Slovakia,Female,24,A2,78.7,0.93,High,Single,0.29,0,0.1,Tutoring,0,Failed Exams,0.77|0.73|1.00|0.75|0.71|0.71|0.56|0.73|0.75|0.49|1.00|0.56|0.91|0.79|0.71|0.70|0.69|0.67|0.84|0.57|0.70|0.71|0.65|0.77|0.56|0.61|0.56|0.75|0.58|0.89|0.72|0.65,Computer Science,2025-11-02T11:58:26Z
SL000209,Comenius University Bratislava,India,Slovakia,Prefer not to say,22,B1,82.0,0.9,Low,Married,0.43,0,0.6,Counseling,1,Completed,0.69|0.68|0.94|0.63|0.73|0.72|0.63|0.77|0.91|0.74|0.66|0.71|0.76|0.78|0.54|0.74|0.89|0.62|0.83|0.71|0.64|0.74|0.90|0.66|0.94|0.73|0.71|0.69|0.66|0.71|0.50|0.79,Computer Science,2025-11-02T11:58:26Z
SL000210,Comenius University Bratislava,Italy,Slovakia,Female,25,B2,79.9,0.95,High,Married,0.09,0,0.1,BuddyProgram,1,Completed,0.54|0.79|0.80|0.82|0.78|0.87|0.79|0.65|0.78|0.56|0.71|0.71|0.77|0.90|0.46|1.00|0.95|0.87|0.50|0.57|0.86|0.70|0.71|0.68|0.76|0.51|0.67|0.44|0.84|0.78|0.93|0.98,Engineering,2025-11-02T11:58:26Z
SL000211,Slovak Tech,Nigeria,Slovakia,Male,24,B1,84.8,0.68,Low,Married,0.09,0,0.7,LanguageMentor,1,Completed,0.80|0.53|0.51|0.56|0.64|0.82|0.76|0.69|0.63|0.69|0.82|0.77|0.56|0.82|0.83|0.96|0.70|0.61|0.59|0.81|0.56|0.50|0.85|0.90|0.76|0.70|0.62|0.76|0.87|0.57|0.96|0.64,Engineering,2025-11-02T11:58:26Z
SL000212,Comenius University Bratislava,Slovakia,Slovakia,Prefer not to say,22,B1,75.9,0.98,Medium,Other,0.26,1,0.1,BuddyProgram,0,Dropped Out,0.56|0.74|1.00|0.68|0.83|0.73|0.78|0.94|0.71|0.80|0.73|0.67|0.72|0.75|0.52|0.30|0.72|0.69|1.00|0.65|0.69|0.84|0.77|0.79|0.65|0.61|0.64|0.99|1.00|0.68|0.75|0.67,Engineering,2025-11-02T11:58:26Z
SL000213,Comenius University Bratislava,Italy,Slovakia,Other,22,C1,71.4,0.92,High,Single,0.36,0,0.1,LanguageMentor,1,Completed,0.78|0.51|0.46|0.55|0.69|0.91|0.60|0.46|0.90|0.65|0.71|0.77|0.92|0.58|0.84|0.72|0.57|0.67|0.61|0.81|0.46|0.72|0.89|0.51|0.76|0.88|0.69|0.78|0.75|0.70|0.74|0.62,Engineering,2025-11-02T11:58:26Z
SL000214,Comenius University Bratislava,Sri Lanka,Slovakia,Other,24,C2,56.2,1.0,High,Other,0.64,0,0.6,None,1,Completed,0.82|0.64|0.54|0.59|0.84|0.82|0.72|0.61|0.70|0.66|0.84|0.45|0.60|0.53|0.65|0.64|0.50|0.84|0.46|0.36|0.35|0.43|0.41|0.67|0.64|0.51|0.75|0.63|0.88|0.95|0.71|0.77,Computer Science,2025-11-02T11:58:26Z
SL000215,Slovak Tech,Pakistan,Slovakia,Male,23,B2,57.6,0.96,Low,Other,0.27,0,0.6,BuddyProgram,1,Completed,0.85|0.81|0.47|0.71|0.76|0.66|0.70|0.73|0.74|0.65|0.67|0.79|0.66|0.87|0.74|0.72|0.49|0.66|0.82|0.72|0.84|0.66|0.57|0.76|0.65|0.60|0.60|0.55|0.86|0.70|0.94|0.81,Psychology,2025-11-02T11:58:26Z
SL000216,Slovak Tech,Latvia,Slovakia,Prefer not to say,24,B1,80.8,0.81,High,Single,0.15,0,0.1,None,0,Failed Exams,0.67|0.71|0.91|0.58|0.82|0.72|0.76|0.67|0.53|0.80|0.89|0.64|0.69|0.75|0.91|0.74|0.79|0.80|0.94|0.67|0.69|0.67|0.59|0.70|0.78|0.79|0.91|0.75|0.71|0.66|0.55|1.00,Computer Science,2025-11-02T11:58:26Z
SL000217,Slovak Tech,Italy,Slovakia,Male,27,A2,59.2,0.88,Medium,Other,0.08,0,0.1,Tutoring,1,Completed,0.74|0.96|0.69|0.62|0.85|0.81|0.58|0.80|0.62|0.73|0.65|0.58|0.79|0.61|0.88|0.77|0.66|0.66|0.73|0.71|0.74|0.47|0.76|0.85|0.84|0.73|0.63|0.65|0.82|0.76|0.64|0.79,Psychology,2025-11-02T11:58:26Z
SL000218,Comenius University Bratislava,India,Slovakia,Male,28,B2,63.8,0.78,High,Married,0.27,0,0.6,None,1,Completed,0.72|0.69|0.67|0.74|0.63|0.48|0.76|0.81|0.64|0.71|0.68|0.89|0.89|0.84|0.93|0.64|0.80|0.59|0.72|0.76|0.55|0.76|0.70|0.76|0.71|0.92|0.88|0.89|0.67|0.64|0.76|0.75,Economics,2025-11-02T11:58:26Z
SL000219,Slovak Tech,Nigeria,Slovakia,Male,21,B2,83.3,0.81,High,Married,0.52,0,0.7,Tutoring,1,Completed,0.69|0.79|0.89|0.96|0.92|0.73|0.67|0.70|0.46|0.78|0.62|0.70|0.79|0.67|0.73|0.83|0.93|0.80|0.85|0.78|0.81|0.70|0.68|0.77|0.81|0.60|0.93|0.78|0.58|0.87|0.76|0.71,Computer Science,2025-11-02T11:58:26Z
SL000220,Comenius University Bratislava,Latvia,Slovakia,Female,22,C1,69.5,0.82,High,Single,0.52,0,0.1,BuddyProgram,0,Transferred,0.89|0.91|0.91|0.74|0.81|0.63|0.92|0.61|0.69|0.74|0.91|0.80|0.92|0.55|0.76|0.83|0.66|0.67|0.67|0.60|0.62|0.79|0.77|0.45|0.66|0.79|0.60|1.00|0.82|0.67|0.85|0.97,Economics,2025-11-02T11:58:26Z
SL000221,Comenius University Bratislava,USA,Slovakia,Prefer not to say,22,B1,67.2,0.98,Medium,Other,0.34,0,0.3,BuddyProgram,1,Completed,0.72|0.65|0.77|0.69|0.70|0.97|0.65|0.65|0.63|0.89|0.58|0.81|0.66|0.60|0.66|0.77|0.68|1.00|0.61|0.71|0.64|0.81|0.83|0.66|0.73|0.76|0.78|0.71|0.58|0.71|0.79|0.74,Economics,2025-11-02T11:58:26Z
SL000222,Comenius University Bratislava,Sri Lanka,Slovakia,Female,22,C2,72.8,0.94,Low,Married,0.14,0,0.6,Tutoring,1,Completed,0.81|0.83|0.65|0.52|0.67|0.66|0.80|0.70|0.65|0.83|0.43|0.75|0.77|0.88|0.65|0.56|0.84|0.64|0.76|0.62|0.69|0.80|0.60|0.55|0.55|0.78|0.93|0.83|0.61|0.56|0.89|0.69,Engineering,2025-11-02T11:58:26Z
SL000223,Slovak Tech,Pakistan,Slovakia,Other,21,C2,75.6,0.9,High,Married,0.17,0,0.6,Tutoring,1,Completed,0.59|0.86|0.63|0.76|0.82|1.00|0.67|0.89|0.55|0.69|0.85|0.75|0.56|0.72|0.60|0.75|0.71|0.53|0.72|0.63|0.80|0.81|0.63|0.76|0.78|0.61|0.65|0.88|0.65|0.77|0.70|0.97,Logistics,2025-11-02T11:58:26Z
SL000224,Comenius University Bratislava,Brazil,Slovakia,Female,26,A2,71.1,0.84,Medium,Married,0.42,1,0.5,LanguageMentor,0,Left Country,0.83|0.48|0.86|0.71|0.76|0.69|0.92|0.90|0.62|0.86|0.61|0.76|0.74|0.62|0.65|0.71|0.75|0.70|0.74|0.58|0.55|0.59|0.71|0.58|0.69|0.85|0.69|0.75|0.78|0.51|0.83|0.57,English Philology,2025-11-02T11:58:26Z
SL000225,Comenius University Bratislava,Slovakia,Slovakia,Male,28,C1,77.1,0.89,Medium,Other,0.13,0,0.1,LanguageMentor,1,Completed,0.77|0.66|0.81|0.60|0.58|0.57|0.49|0.91|0.92|0.77|0.73|0.50|0.84|0.76|0.53|0.75|0.51|0.63|0.90|0.76|0.68|0.70|0.78|0.65|0.78|0.87|0.68|0.64|0.79|0.75|0.59|1.00,Computer Science,2025-11-02T11:58:26Z
SL000226,Slovak Tech,Slovakia,Slovakia,Male,20,C1,80.3,1.0,High,Married,0.03,0,0.1,Tutoring,1,Completed,0.67|0.66|0.92|0.74|0.65|0.77|0.57|0.67|1.00|0.84|0.75|0.57|0.68|0.92|0.72|0.79|0.68|0.56|0.74|0.69|0.76|0.76|1.00|0.75|0.81|0.80|0.84|0.81|0.78|0.92|0.79|0.85,Economics,2025-11-02T11:58:26Z
SL000227,Slovak Tech,Vietnam,Slovakia,Prefer not to say,22,A2,74.6,0.83,Medium,Single,0.15,1,0.6,None,0,Left Country,0.80|0.83|0.90|0.62|0.67|0.68|0.90|0.65|0.55|0.52|0.50|0.84|0.81|0.79|0.69|0.57|0.82|0.69|0.71|0.64|0.82|0.88|0.89|0.84|0.68|0.92|0.77|0.63|0.55|0.76|0.93|0.72,Economics,2025-11-02T11:58:26Z
SL000228,Comenius University Bratislava,Ukraine,Slovakia,Other,23,C1,72.8,0.95,Low,Married,0.34,0,0.1,None,1,Completed,0.83|0.39|0.73|0.65|0.96|0.75|0.58|0.74|0.98|0.81|0.68|0.62|0.78|0.75|0.88|0.65|0.85|0.64|0.80|0.51|0.96|0.61|0.72|0.45|0.79|0.61|0.62|0.63|0.52|0.79|0.69|0.57,Engineering,2025-11-02T11:58:26Z
SL000229,Comenius University Bratislava,Pakistan,Slovakia,Prefer not to say,20,A2,65.7,0.99,Medium,Single,0.43,0,0.6,None,0,Failed Exams,0.84|0.46|0.94|0.73|0.65|0.77|0.85|0.90|0.77|0.64|0.79|0.78|0.71|0.57|0.66|0.61|0.53|0.90|0.37|0.78|0.61|0.65|0.85|0.76|0.69|0.75|0.73|0.72|0.82|0.83|0.70|0.83,Logistics,2025-11-02T11:58:26Z
SL000230,Comenius University Bratislava,Nigeria,Slovakia,Female,28,B2,74.7,0.96,Medium,Other,0.13,1,0.7,None,0,Dropped Out,0.85|0.56|0.80|0.89|0.59|0.99|0.73|0.87|0.64|0.44|0.77|0.80|0.58|0.65|0.58|0.90|0.82|0.56|0.96|0.58|0.80|0.95|0.54|0.51|0.62|0.66|0.70|0.97|0.85|1.00|0.59|0.76,Business,2025-11-02T11:58:26Z
SL000231,Comenius University Bratislava,Sri Lanka,Slovakia,Prefer not to say,20,B1,68.1,0.86,Medium,Other,0.14,0,0.6,LanguageMentor,0,Transferred,0.70|0.80|0.75|0.64|0.79|0.80|0.57|0.71|0.78|0.72|0.97|0.67|0.66|0.75|0.72|0.79|0.73|0.72|0.63|0.52|0.48|0.90|0.78|0.65|0.65|0.59|0.91|0.77|0.97|0.79|0.75|0.74,Logistics,2025-11-02T11:58:26Z
SL000232,Slovak Tech,Latvia,Slovakia,Prefer not to say,21,C1,68.5,0.82,Medium,Other,0.25,0,0.1,Tutoring,1,Completed,0.76|0.84|0.92|0.60|0.73|0.73|0.88|0.82|0.83|0.88|0.79|1.00|0.96|0.58|0.81|0.56|0.74|0.83|0.93|0.65|0.83|0.65|0.48|0.50|0.80|0.84|0.72|0.74|0.81|0.67|0.71|0.74,Psychology,2025-11-02T11:58:26Z
SL000233,Slovak Tech,Italy,Slovakia,Other,23,B2,74.8,0.78,High,Other,0.23,0,0.1,Tutoring,0,Transferred,0.86|0.50|0.80|0.57|0.73|0.64|0.29|0.79|0.79|0.69|0.98|0.83|0.68|0.44|0.44|0.73|0.72|0.82|0.90|0.64|0.67|0.68|0.59|0.74|0.93|0.66|0.88|0.82|0.81|0.77|0.74|0.66,Engineering,2025-11-02T11:58:26Z
SL000234,Slovak Tech,Slovakia,Slovakia,Male,26,C2,61.3,0.78,Medium,Married,0.26,0,0.1,None,0,Failed Exams,0.66|0.81|0.72|0.76|0.64|0.79|0.78|0.69|0.83|0.74|0.52|0.69|0.91|0.89|0.79|0.58|0.81|0.85|0.77|0.68|0.67|0.58|0.64|0.67|0.67|0.71|0.75|0.74|1.00|0.69|1.00|0.63,Logistics,2025-11-02T11:58:26Z
SL000235,Slovak Tech,Vietnam,Slovakia,Prefer not to say,23,B2,73.6,0.78,Medium,Other,0.09,1,0.6,Tutoring,0,Dropped Out,0.76|0.48|0.79|0.89|1.00|0.61|0.70|0.75|0.49|0.45|0.68|0.60|0.97|0.83|0.59|0.54|0.72|0.85|0.79|0.76|0.51|0.69|0.93|0.91|1.00|0.55|0.52|0.60|0.74|0.84|0.61|0.85,Engineering,2025-11-02T11:58:26Z
SL000236,Comenius University Bratislava,Ukraine,Slovakia,Prefer not to say,20,C2,60.9,0.88,Medium,Other,0.34,0,0.1,Tutoring,0,Transferred,0.76|0.75|0.31|0.59|0.65|0.90|0.75|0.79|0.81|0.83|0.74|0.54|0.79|0.78|0.83|0.96|0.89|0.73|0.81|0.70|0.66|0.71|0.56|0.84|0.78|0.91|0.76|0.72|0.82|0.61|0.70|0.69,Data Science,2025-11-02T11:58:26Z
SL000237,Slovak Tech,Slovakia,Slovakia,Male,21,C2,92.6,0.76,High,Other,0.05,0,0.1,Tutoring,1,Completed,0.76|0.83|0.92|0.94|0.60|0.59|0.70|0.63|0.75|0.78|0.77|0.80|0.81|0.79|0.81|0.82|0.55|0.72|0.84|0.71|0.82|0.76|0.69|0.51|0.65|0.57|0.83|0.78|0.90|0.77|0.77|0.81,Engineering,2025-11-02T11:58:26Z
SL000238,Slovak Tech,Slovakia,Slovakia,Prefer not to say,20,C2,81.5,0.87,Low,Married,0.3,1,0.1,Tutoring,0,Dropped Out,0.69|0.59|0.83|0.55|0.70|0.72|0.49|0.98|0.69|0.87|0.82|0.81|0.60|0.74|0.61|0.60|0.57|0.69|0.71|0.67|0.71|0.83|0.83|0.67|0.64|0.77|0.63|0.87|0.66|0.94|0.63|0.82,Business,2025-11-02T11:58:26Z
SL000239,Comenius University Bratislava,Latvia,Slovakia,Prefer not to say,23,B2,75.1,0.88,Medium,Single,0.34,0,0.1,Tutoring,1,Completed,0.59|0.73|0.91|0.72|0.86|0.59|0.58|0.89|0.80|0.49|0.97|0.83|0.66|0.90|0.77|0.46|0.90|0.79|0.89|0.74|0.85|0.77|0.70|0.80|0.67|0.64|0.76|0.87|0.60|0.69|0.81|0.73,English Philology,2025-11-02T11:58:26Z
SL000240,Comenius University Bratislava,Bangladesh,Slovakia,Male,33,C1,68.5,0.93,Medium,Other,0.38,0,0.6,BuddyProgram,1,Ongoing,0.66|0.76|0.78|0.68|0.47|0.77|0.57|0.69|0.73|0.62|0.80|0.75|0.84|0.91|0.84|0.99|0.77|0.80|0.84|0.78|0.90|0.73|0.81|0.93|0.90|0.67|0.74|0.90|0.71|1.00|0.64|0.85,Engineering,2025-11-02T11:58:26Z
SL000241,Slovak Tech,Sri Lanka,Slovakia,Prefer not to say,24,A2,56.0,0.95,High,Other,0.49,1,0.6,BuddyProgram,0,Dropped Out,0.79|0.56|0.88|0.71|0.78|0.66|0.54|0.89|0.56|0.67|0.69|0.65|0.58|0.72|0.78|0.72|0.74|0.85|0.75|1.00|0.91|0.65|0.70|0.46|0.73|0.85|0.74|0.69|0.67|0.69|0.53|0.78,Logistics,2025-11-02T11:58:26Z
SL000242,Comenius University Bratislava,Sri Lanka,Slovakia,Male,23,B2,82.1,0.8,Low,Single,0.26,0,0.6,Tutoring,0,Failed Exams,0.76|0.85|0.56|0.64|0.70|0.76|0.84|0.61|0.66|0.87|0.47|0.67|0.63|0.72|0.71|0.73|0.77|0.86|0.63|0.55|0.43|0.81|0.89|0.60|0.71|0.72|0.85|0.72|0.71|0.57|0.68|0.72,Computer Science,2025-11-02T11:58:26Z
SL000243,Comenius University Bratislava,Latvia,Slovakia,Prefer not to say,21,C2,75.5,0.83,High,Married,0.08,0,0.1,None,1,Completed,0.42|0.81|0.79|0.72|0.77|0.62|0.62|0.96|0.50|0.83|0.84|0.88|0.61|0.80|0.65|0.74|0.52|0.56|0.65|0.43|0.86|0.99|0.66|0.93|0.74|0.88|0.71|0.69|0.71|0.72|0.78|0.51,English Philology,2025-11-02T11:58:26Z
SL000244,Comenius University Bratislava,Slovakia,Slovakia,Prefer not to say,24,C1,66.3,0.86,Low,Married,0.45,0,0.1,Tutoring,1,Completed,0.53|0.80|1.00|0.94|0.74|0.67|0.74|0.60|0.86|0.72|0.91|0.64|0.69|0.76|0.45|0.72|0.55|0.71|0.82|0.75|0.85|0.88|0.50|0.56|0.60|1.00|0.82|0.69|0.80|0.86|0.88|0.64,Engineering,2025-11-02T11:58:26Z
SL000245,Slovak Tech,Brazil,Slovakia,Other,21,B2,68.2,0.81,Medium,Married,0.13,1,0.5,None,0,Dropped Out,0.60|0.48|0.68|0.67|0.64|0.81|0.80|0.83|0.73|0.88|0.94|0.50|0.83|0.65|0.77|1.00|0.68|0.72|0.58|0.74|0.63|0.63|0.74|0.59|0.78|0.82|0.85|0.87|0.69|0.80|0.71|0.67,Economics,2025-11-02T11:58:26Z
SL000246,Comenius University Bratislava,Ukraine,Slovakia,Male,21,C2,57.8,0.81,Low,Single,0.52,0,0.1,None,1,Ongoing,0.61|0.63|0.94|0.62|0.90|0.69|0.68|0.76|0.80|0.82|0.91|0.61|0.57|0.59|0.59|0.78|0.45|0.78|0.68|0.66|0.85|0.94|0.68|0.78|0.82|0.69|0.82|0.75|0.57|0.80|0.46|0.68,Engineering,2025-11-02T11:58:26Z
SL000247,Slovak Tech,USA,Slovakia,Male,26,B2,58.0,1.0,High,Married,0.31,0,0.3,LanguageMentor,1,Completed,0.63|0.73|0.70|0.63|0.79|0.72|0.66|0.77|0.82|0.72|0.67|0.88|0.61|0.66|0.82|0.32|0.78|0.70|0.80|0.74|0.74|0.72|0.53|0.62|0.71|0.72|0.75|0.66|0.74|0.73|0.98|0.63,Psychology,2025-11-02T11:58:26Z
SL000248,Comenius University Bratislava,Sri Lanka,Slovakia,Other,27,B1,78.1,0.92,High,Single,0.32,0,0.6,BuddyProgram,1,Ongoing,0.74|0.67|0.73|0.69|0.74|0.86|0.65|0.81|0.64|0.57|0.87|0.66|0.63|1.00|0.62|0.48|0.93|0.76|0.92|0.76|0.78|0.61|0.91|0.85|0.67|0.83|0.84|0.68|0.75|0.73|0.72|0.66,Engineering,2025-11-02T11:58:26Z
SL000249,Comenius University Bratislava,Slovakia,Slovakia,Prefer not to say,26,C1,84.5,0.91,High,Married,0.11,0,0.1,None,1,Completed,0.79|0.81|0.69|0.97|0.67|0.72|0.75|0.64|0.85|0.56|0.65|1.00|0.80|0.67|0.72|0.86|0.84|0.86|0.64|0.71|0.71|0.64|0.69|0.81|0.79|0.68|0.69|0.73|0.66|0.72|0.70|0.60,Psychology,2025-11-02T11:58:26Z
SL000250,Comenius University Bratislava,Sri Lanka,Slovakia,Male,20,C1,80.3,0.75,High,Single,0.15,0,0.6,LanguageMentor,1,Completed,0.89|0.47|0.85|0.76|0.80|0.89|0.77|0.49|0.87|0.89|0.75|0.76|0.97|0.41|0.76|0.90|0.71|0.55|0.77|0.75|0.58|0.58|0.59|0.61|0.72|0.81|0.89|0.82|0.78|0.62|0.77|0.88,English Philology,2025-11-02T11:58:26Z
