student_id,institution,country_home,country_host,gender,age,language_proficiency,gpa_prev,attendance_rate,socio_econ_status,marital_status,teaching_style_difference,dropout,cultural_distance,support_program,target_success,weekly_engagement,subject_field,timestamp_created
LA000197,Daugavpils University,Italy,Latvia,Female,26,B1,68.8,0.84,High,Married,0.26,0,0.1,BuddyProgram,1,0.80|0.82|0.66|0.91|1.00|0.62|0.46|0.95|0.78|0.58|0.63|0.80|0.88|0.81|0.84|0.73|0.68|0.61|0.92|0.72|0.65|0.72|0.83|0.71|0.64|0.71|0.86|0.48|0.45|0.78|0.52|0.78,Computer Science,2025-11-02T11:58:25Z
LA000198,TSI Riga,Sri Lanka,Latvia,Prefer not to say,25,A2,85.1,0.92,High,Married,0.09,0,0.6,None,1,0.51|0.74|0.79|0.88|0.79|0.62|0.53|0.84|0.80|0.53|0.54|0.70|0.82|1.00|0.81|0.89|0.63|0.63|0.57|0.47|1.00|0.48|0.64|0.76|0.78|0.57|0.48|0.70|0.70|0.65|0.69|0.72,Computer Science,2025-11-02T11:58:25Z
LA000199,Daugavpils University,India,Latvia,Female,21,B1,68.9,0.95,Low,Single,0.49,0,0.6,None,0,0.74|0.91|0.60|0.57|0.43|0.60|0.76|0.80|0.69|0.92|0.75|0.52|0.64|0.64|0.68|0.89|0.72|0.88|0.86|0.76|0.78|0.84|0.66|0.77|0.73|0.79|0.54|0.78|0.76|0.70|0.74|0.74,Engineering,2025-11-02T11:58:25Z
LA000200,TSI Riga,Pakistan,Latvia,Male,23,B2,69,0.83,High,Married,0.56,0,0.6,BuddyProgram,1,0.80|0.63|0.82|0.66|0.76|0.51|0.69|0.65|0.70|1.00|0.85|0.83|0.62|0.88|0.66|0.66|0.66|0.65|0.79|0.84|0.87|0.70|0.68|0.72|0.42|0.88|0.84|0.71|1.00|0.91|0.59|0.76,English Philology,2025-11-02T11:58:25Z
LA000201,TSI Riga,Spain,Latvia,Female,21,C2,78.6,0.79,Low,Other,0.24,0,0.1,None,1,0.43|0.94|0.79|0.55|0.67|0.75|0.74|0.63|0.83|0.72|0.77|0.76|0.62|0.76|0.86|0.80|0.82|0.59|0.57|0.75|0.61|0.76|0.74|0.78|0.87|0.65|0.82|0.78|0.74|0.60|0.80|0.83,Psychology,2025-11-02T11:58:25Z
LA000202,Daugavpils University,Slovakia,Latvia,Other,25,C1,73.6,0.83,High,Other,0.51,0,0.1,None,1,0.99|0.69|0.93|0.82|0.83|0.78|0.84|0.65|0.70|0.63|0.72|0.79|0.56|0.74|0.77|0.65|1.00|1.00|0.76|0.76|0.42|0.62|0.97|0.66|0.63|0.87|0.83|0.66|0.67|0.73|0.90|0.55,Data Science,2025-11-02T11:58:25Z
LA000203,TSI Riga,Ukraine,Latvia,Prefer not to say,24,B2,66.3,0.81,Low,Other,0.29,1,0.1,BuddyProgram,0,0.86|0.61|0.88|0.62|0.61|0.67|0.79|0.73|0.89|1.00|0.74|0.67|0.57|0.76|0.77|0.76|1.00|0.76|0.76|0.79|0.88|0.78|0.83|0.83|0.64|0.63|0.70|1.00|0.73|0.72|0.79|0.65,Business,2025-11-02T11:58:25Z
LA000204,TSI Riga,USA,Latvia,Female,22,A2,69.9,0.79,High,Other,0.14,1,0.3,BuddyProgram,0,0.89|0.97|0.72|0.57|0.63|0.72|0.62|0.79|0.74|0.87|0.76|0.77|0.70|0.67|0.61|0.51|0.84|0.89|0.49|0.74|0.85|0.64|0.70|0.44|0.70|0.97|0.50|0.86|0.89|0.51|0.68|0.68,Economics,2025-11-02T11:58:25Z
LA000205,TSI Riga,Latvia,Latvia,Female,19,B2,60.5,0.81,Low,Single,0.09,0,0.1,LanguageMentor,1,0.83|0.61|0.77|0.72|0.79|0.86|0.85|0.51|0.87|0.75|0.68|1.00|0.59|0.81|0.68|0.80|0.45|0.73|0.59|0.86|0.64|0.78|0.59|0.73|0.43|0.77|0.77|0.89|0.49|0.93|0.48|0.55,Business,2025-11-02T11:58:25Z
LA000206,TSI Riga,Pakistan,Latvia,Other,24,C1,78.9,0.96,Low,Other,0.18,0,0.6,LanguageMentor,1,0.88|0.34|0.52|0.66|0.65|0.70|0.85|0.34|0.82|1.00|0.73|0.87|0.59|0.54|0.88|0.79|0.77|0.69|0.54|1.00|0.70|0.71|0.65|0.79|0.62|0.77|0.69|0.73|0.66|0.80|0.64|0.77,English Philology,2025-11-02T11:58:25Z
LA000207,Daugavpils University,USA,Latvia,Other,23,C2,76.8,0.84,Medium,Married,0.11,1,0.3,LanguageMentor,0,0.57|0.68|0.70|0.50|0.69|0.81|0.78|0.79|0.74|0.84|0.66|0.75|0.90|0.61|0.58|0.73|0.56|0.99|0.78|0.94|0.80|0.83|0.85|0.67|0.54|0.77|0.76|0.79|0.73|0.65|0.64|0.74,Business,2025-11-02T11:58:25Z
LA000208,Daugavpils University,India,Latvia,Prefer not to say,23,C1,92,0.83,Medium,Married,0.18,0,0.6,BuddyProgram,1,0.75|0.88|0.86|0.84|0.62|0.75|0.69|0.73|0.73|0.64|0.73|0.81|0.71|0.87|0.64|0.91|0.74|0.90|0.61|0.46|0.86|0.71|0.58|0.50|1.00|0.75|0.60|0.72|0.79|0.88|0.76|0.55,Business,2025-11-02T11:58:25Z
LA000209,TSI Riga,Brazil,Latvia,Male,22,C2,73.3,0.83,Low,Other,0.16,0,0.5,BuddyProgram,1,0.88|0.51|0.73|0.55|0.82|0.83|0.83|0.59|0.68|0.78|0.62|0.87|0.86|0.87|0.62|0.81|0.29|0.78|0.62|0.64|0.82|0.70|0.71|0.75|0.77|0.57|0.60|0.74|0.76|1.00|1.00|0.74,Computer Science,2025-11-02T11:58:25Z
LA000210,TSI Riga,Sri Lanka,Latvia,Female,21,B1,70.2,0.82,Low,Married,0.13,1,0.6,LanguageMentor,0,0.68|0.80|0.54|0.84|0.82|0.93|0.60|0.76|0.71|0.87|0.87|0.74|0.78|0.68|0.72|0.70|0.85|0.85|0.79|0.63|0.69|0.65|0.74|0.78|0.92|0.45|0.73|0.76|0.84|0.72|0.69|0.71,Computer Science,2025-11-02T11:58:25Z
LA000211,Daugavpils University,Nigeria,Latvia,Male,24,B1,70.8,0.78,Low,Other,0.55,1,0.7,BuddyProgram,0,0.74|0.94|0.84|0.70|0.91|0.79|0.72|0.60|1.00|0.72|0.92|0.50|0.92|0.54|0.73|0.71|0.88|0.79|0.76|0.69|0.97|0.61|0.62|0.76|0.56|0.80|0.77|0.68|0.68|0.81|0.73|0.80,Computer Science,2025-11-02T11:58:25Z
LA000212,Daugavpils University,Pakistan,Latvia,Female,28,C2,65.2,0.8,Low,Other,0.15,0,0.6,None,1,0.63|0.62|0.59|0.68|0.58|0.77|0.63|0.71|0.74|0.69|0.61|0.69|0.68|0.64|0.65|0.73|0.65|0.41|0.84|0.86|0.59|0.68|0.67|0.78|0.91|0.66|0.91|0.85|0.98|0.75|0.75|0.70,Computer Science,2025-11-02T11:58:25Z
LA000213,Daugavpils University,Brazil,Latvia,Other,25,B2,65.3,0.94,Low,Married,0.16,0,0.5,BuddyProgram,1,0.71|0.70|0.54|0.65|0.75|0.60|0.82|0.85|0.89|0.69|0.70|0.49|0.57|0.78|0.75|0.96|0.89|0.92|0.80|0.56|0.76|0.65|0.64|0.69|0.72|0.57|0.97|0.50|0.74|0.82|0.73|0.71,Business,2025-11-02T11:58:25Z
LA000214,Daugavpils University,Slovakia,Latvia,Male,22,C1,67.3,0.98,Low,Other,0.18,0,0.1,None,1,0.68|0.54|0.73|0.79|0.75|0.64|0.67|0.64|0.54|0.71|0.52|0.85|0.80|0.84|0.58|0.73|0.69|0.73|0.73|0.67|0.65|0.83|0.66|0.60|0.78|0.63|0.84|0.85|0.87|0.76|0.58|0.48,Psychology,2025-11-02T11:58:25Z
LA000215,Daugavpils University,Slovakia,Latvia,Other,23,C2,70.9,0.73,Low,Other,0.39,0,0.1,None,1,0.86|0.81|0.50|0.76|0.84|0.81|0.76|0.68|0.66|0.72|0.79|0.68|0.55|0.70|0.53|0.77|0.77|0.58|0.65|0.52|0.69|0.70|0.70|0.79|0.62|0.69|0.69|0.80|0.84|0.54|0.72|0.76,Computer Science,2025-11-02T11:58:25Z
LA000216,TSI Riga,Vietnam,Latvia,Prefer not to say,26,B2,70.3,0.86,Medium,Married,0.28,0,0.6,LanguageMentor,1,0.75|0.75|0.80|0.53|0.50|0.69|0.65|0.99|0.81|0.71|0.70|0.84|0.80|0.71|0.56|0.76|0.83|0.57|0.74|0.55|0.51|0.64|0.93|0.90|0.65|0.65|0.75|0.61|0.72|0.64|0.77|0.66,Psychology,2025-11-02T11:58:25Z
LA000217,Daugavpils University,USA,Latvia,Male,25,A2,88.9,0.79,Low,Other,0.31,0,0.3,LanguageMentor,0,0.55|0.77|0.63|0.61|0.77|0.74|0.84|0.53|0.73|0.66|0.85|0.72|0.70|0.53|0.60|0.84|0.45|0.71|0.77|0.85|0.76|0.65|0.79|0.82|0.89|0.71|0.96|0.75|0.59|0.88|0.37|0.71,Data Science,2025-11-02T11:58:25Z
LA000218,Daugavpils University,Bangladesh,Latvia,Female,30,C2,69.6,0.9,Medium,Married,0.22,0,0.6,LanguageMentor,1,0.85|0.59|0.63|0.58|0.78|0.58|0.89|0.58|0.61|0.71|0.67|0.76|0.66|1.00|0.79|0.89|0.78|0.65|0.64|0.68|0.60|0.57|0.84|0.85|0.57|0.87|0.63|0.58|0.54|0.81|0.78|0.74,Economics,2025-11-02T11:58:25Z
LA000219,TSI Riga,Bangladesh,Latvia,Prefer not to say,23,A2,64.6,0.78,High,Other,0.55,1,0.6,BuddyProgram,0,0.74|0.90|0.74|0.56|0.64|0.88|0.71|0.68|0.68|0.90|0.77|0.78|0.76|0.82|0.87|0.91|0.80|0.52|0.47|0.69|0.79|0.80|0.66|0.59|0.66|0.88|0.96|0.59|0.52|0.85|0.76|0.75,Computer Science,2025-11-02T11:58:25Z
LA000220,Daugavpils University,Slovakia,Latvia,Female,25,A2,68.6,0.89,High,Single,0.34,1,0.1,Tutoring,0,0.57|0.81|0.83|0.77|0.91|0.68|0.63|0.91|0.85|0.83|0.87|0.86|0.67|0.64|0.95|0.84|0.73|0.91|0.68|0.53|0.62|0.99|0.78|0.89|1.00|0.86|0.58|0.82|0.79|0.63|0.52|0.66,Economics,2025-11-02T11:58:25Z
LA000221,Daugavpils University,Spain,Latvia,Other,25,B1,76.7,0.93,Medium,Married,0.48,0,0.1,Counseling,1,0.51|0.62|0.79|0.56|0.57|0.71|0.63|0.55|0.85|0.78|0.63|0.72|0.58|0.72|0.93|0.60|0.56|0.72|0.69|0.81|0.76|0.80|0.62|0.94|0.68|0.77|0.80|0.66|0.65|0.84|0.77|0.65,Economics,2025-11-02T11:58:25Z
LA000222,TSI Riga,Nigeria,Latvia,Male,23,C1,67.1,0.87,High,Married,0.07,0,0.7,BuddyProgram,1,0.75|0.83|0.68|0.56|0.53|0.61|0.88|0.63|0.92|0.74|0.61|0.75|0.81|0.96|0.57|0.94|0.59|0.61|0.94|0.84|0.72|0.72|0.75|0.75|0.81|0.91|0.64|0.79|0.54|0.80|0.68|0.62,Engineering,2025-11-02T11:58:25Z
LA000223,TSI Riga,Slovakia,Latvia,Male,22,C1,69.6,0.86,Low,Single,0.15,0,0.1,None,1,0.69|0.47|0.49|0.68|0.71|0.71|0.83|0.87|0.81|0.65|0.76|0.71|0.74|0.69|0.74|1.00|0.62|0.54|0.87|0.81|0.67|0.67|0.73|0.66|0.91|0.64|0.60|0.79|0.84|0.51|0.72|0.70,Engineering,2025-11-02T11:58:25Z
LA000224,TSI Riga,Bangladesh,Latvia,Female,24,B1,91.8,0.9,Medium,Single,0.26,0,0.6,None,1,0.92|0.80|0.79|0.59|0.70|0.69|0.76|0.78|0.67|0.81|0.77|1.00|0.68|0.59|0.59|0.86|0.63|0.67|0.81|1.00|0.82|0.67|0.77|0.80|0.89|0.77|0.55|0.77|0.75|0.80|0.92|0.72,Economics,2025-11-02T11:58:25Z
LA000225,TSI Riga,Vietnam,Latvia,Other,23,C1,79.7,0.85,High,Single,0.15,1,0.6,None,0,0.58|0.49|0.86|0.67|0.74|0.67|1.00|0.64|0.86|0.62|0.59|1.00|0.72|0.51|0.70|0.80|0.77|0.72|0.53|0.80|0.76|0.66|1.00|0.46|0.96|0.68|0.87|0.61|0.62|0.63|0.63|0.58,Computer Science,2025-11-02T11:58:25Z
LA000226,Daugavpils University,India,Latvia,Female,22,C1,77.4,1,Low,Married,0.34,0,0.6,BuddyProgram,1,0.64|0.92|0.67|0.83|0.76|0.66|0.76|0.57|0.53|0.87|0.73|0.75|0.85|0.83|0.57|0.81|0.77|0.84|0.70|0.78|0.79|0.75|0.94|0.79|0.79|0.73|0.72|0.62|0.78|0.76|0.64|0.81,Engineering,2025-11-02T11:58:25Z
LA000227,Daugavpils University,Nigeria,Latvia,Female,28,C1,67.5,1,Medium,Single,0.44,0,0.7,None,1,0.77|0.80|0.71|0.69|0.63|0.91|0.85|0.88|0.80|0.75|0.49|0.70|0.71|0.76|0.71|0.83|0.54|0.78|0.83|0.84|0.56|0.87|0.70|0.76|0.52|0.72|0.86|0.72|0.66|0.65|0.54|0.81,Economics,2025-11-02T11:58:25Z
LA000228,Daugavpils University,Ukraine,Latvia,Other,24,A2,77.4,1,High,Single,0.13,0,0.1,BuddyProgram,1,0.81|0.86|0.55|0.80|0.86|0.58|0.78|0.71|0.72|0.59|0.86|0.83|0.90|0.81|0.71|0.88|0.47|0.67|0.89|0.80|0.69|0.72|0.90|0.81|0.61|0.74|0.58|0.62|0.88|0.69|0.67|0.62,Data Science,2025-11-02T11:58:25Z
LA000229,TSI Riga,Pakistan,Latvia,Male,24,A2,84.7,0.95,Medium,Single,0.21,0,0.6,Tutoring,1,0.80|0.71|0.62|0.78|0.85|0.70|0.62|0.76|0.68|0.61|0.92|0.74|0.73|0.90|0.80|0.53|0.53|0.68|0.99|0.71|0.80|0.79|0.72|0.71|0.67|0.88|0.50|0.84|0.83|0.71|0.89|0.82,Engineering,2025-11-02T11:58:25Z
LA000230,TSI Riga,Brazil,Latvia,Other,26,B2,80.1,0.87,Medium,Single,0.34,0,0.5,None,1,0.62|0.89|0.59|0.71|0.65|0.57|0.62|0.83|0.89|0.81|0.68|0.80|0.68|0.74|0.80|0.66|0.36|0.66|0.90|0.97|0.99|0.64|0.83|0.44|0.63|0.65|0.71|0.82|0.82|0.84|0.71|0.87,Business,2025-11-02T11:58:25Z
LA000231,TSI Riga,Italy,Latvia,Other,28,B1,74.1,0.99,High,Single,0.11,0,0.1,LanguageMentor,1,0.67|0.68|0.80|0.97|0.56|0.73|0.74|0.64|0.62|0.68|0.55|0.81|0.84|0.68|0.72|0.77|0.64|0.98|0.68|0.58|0.76|0.64|0.76|0.75|0.84|0.45|0.61|0.71|0.51|0.79|0.83|0.71,English Philology,2025-11-02T11:58:25Z
LA000232,TSI Riga,USA,Latvia,Other,24,B1,76.7,0.85,High,Single,0.4,1,0.3,LanguageMentor,0,0.49|0.69|0.59|0.78|1.00|0.68|0.78|0.60|0.88|0.89|0.75|0.82|0.63|0.72|0.78|0.63|0.76|0.94|0.94|0.80|0.64|0.73|0.59|0.67|0.91|0.50|0.90|0.86|0.48|0.84|0.58|0.58,Business,2025-11-02T11:58:25Z
LA000233,TSI Riga,Ukraine,Latvia,Prefer not to say,25,A2,69.5,0.82,Medium,Married,0.29,1,0.1,None,0,0.72|0.67|0.65|0.60|0.67|0.77|0.76|0.54|0.57|0.75|0.74|0.79|0.78|0.74|0.61|0.59|0.76|0.67|0.70|0.73|0.69|0.71|0.61|0.59|0.88|0.82|0.73|0.79|0.58|0.65|0.64|0.91,Economics,2025-11-02T11:58:25Z
LA000234,Daugavpils University,Latvia,Latvia,Male,24,A2,67.9,0.9,Low,Other,0.11,0,0.1,None,1,0.69|0.97|0.66|0.66|0.69|0.85|0.82|0.72|0.79|0.81|0.69|0.67|0.77|0.75|0.57|0.42|0.76|0.78|0.59|0.90|0.70|0.80|0.95|0.64|0.56|0.64|0.86|0.92|0.64|0.69|0.85|0.97,Business,2025-11-02T11:58:25Z
LA000235,TSI Riga,Italy,Latvia,Male,24,B1,73.7,0.96,Medium,Married,0.3,0,0.1,LanguageMentor,0,0.46|0.93|0.88|0.82|0.97|0.64|0.76|0.69|0.73|0.84|0.67|0.72|0.89|0.51|0.60|0.68|0.56|0.66|0.85|0.65|0.87|0.58|0.73|0.67|0.90|0.82|0.74|0.72|0.75|0.66|0.91|0.72,Data Science,2025-11-02T11:58:25Z
LA000236,Daugavpils University,Latvia,Latvia,Male,28,B2,73.9,1,Medium,Married,0.22,0,0.1,None,1,0.47|0.77|0.45|0.56|0.85|0.67|0.63|0.76|0.80|0.90|0.82|0.52|0.70|0.88|0.81|0.74|0.79|0.71|0.82|0.81|0.95|0.71|0.72|0.80|0.65|0.76|0.66|0.67|0.57|0.74|0.44|0.76,Psychology,2025-11-02T11:58:25Z
LA000237,Daugavpils University,Latvia,Latvia,Prefer not to say,22,B1,77.8,0.78,High,Married,0.1,0,0.1,BuddyProgram,0,0.66|0.72|0.70|0.74|0.78|0.77|0.77|0.77|0.77|0.86|0.75|0.67|1.00|0.63|0.74|0.64|0.72|0.76|0.86|0.93|0.71|0.69|0.58|0.72|0.69|0.88|0.86|0.92|0.74|0.78|0.73|0.68,Business,2025-11-02T11:58:25Z
LA000238,TSI Riga,Pakistan,Latvia,Other,23,B2,71.5,0.79,High,Single,0.31,0,0.6,BuddyProgram,1,0.72|0.81|0.67|0.74|0.85|0.74|0.53|0.39|0.89|0.68|0.58|0.86|0.92|0.71|0.79|0.52|0.63|0.61|0.48|0.73|0.71|0.69|0.57|0.51|0.64|0.63|0.68|0.76|0.67|0.92|0.74|0.93,Economics,2025-11-02T11:58:25Z
LA000239,TSI Riga,Italy,Latvia,Male,22,B1,61.9,0.94,High,Married,0.32,1,0.1,BuddyProgram,0,0.84|0.60|0.72|0.85|0.80|0.81|0.70|0.70|0.67|0.63|0.93|0.76|0.65|0.94|0.72|0.61|0.43|0.63|0.90|0.83|0.93|0.68|0.62|0.82|0.75|0.55|0.71|0.63|0.59|0.69|0.62|0.77,Computer Science,2025-11-02T11:58:25Z
LA000240,TSI Riga,Spain,Latvia,Female,20,C1,71.7,0.8,High,Other,0.09,0,0.1,None,1,0.70|0.75|0.76|0.76|0.68|0.72|0.55|0.71|0.51|0.94|0.76|0.67|0.72|0.46|0.62|0.74|0.92|0.87|0.79|0.63|0.40|0.80|0.61|0.64|0.77|0.88|0.62|0.80|0.85|0.80|0.62|0.70,Economics,2025-11-02T11:58:25Z
LA000241,TSI Riga,Sri Lanka,Latvia,Other,22,B1,71.6,0.86,Medium,Single,0.61,1,0.6,LanguageMentor,0,1.00|0.68|0.67|1.00|0.72|0.92|0.70|0.76|0.61|0.72|0.74|0.70|0.88|0.64|0.69|0.62|0.44|0.62|0.83|0.39|0.48|0.45|0.40|0.36|0.70|0.56|0.76|0.72|0.69|0.55|0.82|0.85,English Philology,2025-11-02T11:58:25Z
LA000242,Daugavpils University,Nigeria,Latvia,Female,25,A2,70.4,0.86,Low,Married,0.47,1,0.7,LanguageMentor,0,0.87|0.82|0.83|0.77|0.70|0.87|0.80|0.77|0.64|0.65|0.89|0.81|0.58|0.78|0.78|0.73|0.75|0.82|1.00|0.82|0.67|0.54|0.67|0.82|0.74|0.50|0.76|0.44|0.55|0.78|0.65|0.63,Data Science,2025-11-02T11:58:25Z
LA000243,Daugavpils University,Nigeria,Latvia,Other,23,C2,72.8,0.82,High,Single,0.13,0,0.7,None,1,0.74|0.83|0.67|0.68|0.72|0.59|0.71|0.79|0.78|0.78|0.69|0.92|0.52|0.94|0.77|0.85|0.98|0.69|0.73|0.46|0.60|0.38|0.69|0.67|0.93|0.76|0.78|0.66|0.81|0.79|0.71|0.61,Engineering,2025-11-02T11:58:25Z
LA000244,Daugavpils University,Nigeria,Latvia,Prefer not to say,29,C2,69.1,0.97,High,Other,0.42,0,0.7,None,1,0.72|0.67|0.57|0.69|0.85|0.65|0.88|0.45|0.61|0.87|0.76|0.61|0.83|0.83|0.64|0.69|0.95|0.72|0.78|0.81|0.55|0.64|1.00|0.79|0.59|0.65|0.79|0.90|0.85|0.67|0.50|0.77,English Philology,2025-11-02T11:58:25Z
LA000245,Daugavpils University,Sri Lanka,Latvia,Other,23,B1,65.7,0.92,Medium,Married,0.39,0,0.6,LanguageMentor,0,0.89|0.80|0.93|0.79|0.74|0.80|0.84|0.64|1.00|0.47|0.54|0.90|0.96|0.76|0.66|0.51|0.87|0.72|0.72|0.90|0.78|1.00|0.72|0.72|0.69|0.71|0.78|0.72|0.76|0.47|0.58|0.78,Logistics,2025-11-02T11:58:25Z
LA000246,Daugavpils University,Bangladesh,Latvia,Prefer not to say,27,C2,69.5,0.82,High,Single,0.36,1,0.6,Tutoring,0,0.61|0.80|0.52|0.81|0.46|0.58|0.83|0.70|0.49|0.71|0.77|0.96|0.80|0.83|0.91|0.71|0.54|0.75|0.70|0.78|0.70|0.68|0.88|0.54|0.76|0.68|0.58|0.66|0.79|0.66|0.65|0.72,Psychology,2025-11-02T11:58:25Z
LA000247,Daugavpils University,Latvia,Latvia,Other,25,B2,98,0.94,Low,Single,0.39,0,0.1,BuddyProgram,1,0.94|0.70|0.81|0.57|0.62|0.60|0.54|0.78|0.65|0.48|0.90|0.74|0.87|0.83|0.64|0.85|0.87|0.78|0.68|0.58|0.71|0.57|0.96|0.83|0.68|0.61|0.51|0.74|0.69|0.72|1.00|0.80,Data Science,2025-11-02T11:58:25Z
LA000248,TSI Riga,Ukraine,Latvia,Male,21,B1,75.3,0.78,Low,Other,0.16,0,0.1,BuddyProgram,1,0.86|0.80|0.78|0.84|0.73|0.66|0.92|0.75|0.65|0.63|0.68|0.78|0.73|0.72|0.54|0.53|0.61|0.45|0.81|0.57|0.67|0.90|0.66|0.80|0.63|0.74|0.57|0.83|0.79|0.73|0.58|0.76,Engineering,2025-11-02T11:58:25Z
LA000249,TSI Riga,Latvia,Latvia,Prefer not to say,24,A2,76.1,1,Medium,Married,0.23,0,0.1,Tutoring,1,0.84|1.00|0.96|0.39|0.60|0.71|0.89|0.78|0.65|1.00|0.74|0.65|0.74|0.45|0.49|0.77|0.55|0.84|0.82|0.82|0.91|0.83|0.69|0.48|0.94|0.63|0.64|0.64|0.73|0.71|0.72|0.72,Economics,2025-11-02T11:58:25Z
LA000250,TSI Riga,India,Latvia,Female,20,B1,73.7,0.92,Medium,Single,0.32,0,0.6,BuddyProgram,0,0.88|1.00|0.46|0.72|0.83|0.53|0.82|0.78|0.61|0.68|0.60|0.53|0.84|0.71|0.93|0.65|0.60|0.77|0.83|0.68|0.50|0.73|0.62|0.70|0.77|0.94|0.84|0.60|0.91|0.85|0.70|0.75,Logistics,2025-11-02T11:58:25Z
LA000251,Daugavpils University,Nigeria,Latvia,Prefer not to say,21,B1,75.4,0.89,High,Single,0.14,1,0.7,BuddyProgram,0,0.72|0.54|0.86|0.74|0.66|0.84|0.63|0.83|0.61|0.71|0.74|0.94|0.69|0.73|0.70|0.72|0.73|0.89|0.74|0.56|0.66|0.74|0.69|0.78|0.79|0.60|0.64|0.86|0.68|0.67|0.46|0.86,Computer Science,2025-11-02T11:58:25Z
LA000252,TSI Riga,Ukraine,Latvia,Male,20,B2,72.3,0.83,Medium,Married,0.32,0,0.1,BuddyProgram,0,0.80|0.94|0.69|0.77|0.70|0.88|0.71|0.66|0.58|0.73|0.86|0.56|0.90|0.83|0.42|0.84|0.88|0.49|0.69|0.79|0.67|0.83|0.67|0.59|0.79|0.80|0.69|0.85|0.82|0.74|0.63|0.81,Business,2025-11-02T11:58:25Z
LA000253,Daugavpils University,Sri Lanka,Latvia,Male,20,C1,76.4,0.94,Medium,Single,0.24,0,0.6,None,1,0.81|0.60|0.58|0.79|0.66|0.79|0.80|0.58|0.85|0.62|0.78|0.65|0.58|0.91|0.61|0.57|0.63|0.80|0.76|0.87|0.90|0.81|0.66|1.00|0.48|0.93|0.72|0.46|0.73|0.60|0.71|0.45,Engineering,2025-11-02T11:58:25Z
LA000254,TSI Riga,USA,Latvia,Prefer not to say,22,C1,76.9,0.83,Medium,Single,0.2,0,0.3,Tutoring,1,0.68|0.83|0.98|0.67|0.50|0.73|0.42|0.74|0.69|0.65|0.75|0.66|0.70|0.86|0.61|0.52|0.73|0.50|0.74|0.58|0.66|0.44|0.82|0.68|0.79|0.86|0.57|0.60|0.75|0.78|0.67|0.82,Computer Science,2025-11-02T11:58:25Z
LA000255,Daugavpils University,Slovakia,Latvia,Other,27,B2,74.4,0.95,High,Married,0.17,0,0.1,LanguageMentor,0,0.44|0.63|0.92|0.66|0.73|0.82|0.95|0.70|0.72|0.69|0.88|0.79|0.82|0.87|0.83|0.86|0.58|0.55|0.80|0.66|0.88|0.93|0.78|0.89|0.73|0.78|0.78|0.99|0.69|0.52|0.65|0.66,Computer Science,2025-11-02T11:58:25Z
LA000256,Daugavpils University,Sri Lanka,Latvia,Prefer not to say,23,C2,84.4,0.93,High,Other,0.24,0,0.6,LanguageMentor,1,0.86|0.71|0.82|0.68|0.66|0.69|0.76|0.84|0.44|0.67|0.77|0.60|0.69|0.83|0.53|0.64|0.90|0.49|0.59|0.57|0.60|0.79|0.77|0.75|0.69|0.75|0.63|0.84|0.70|0.63|0.70|0.61,Computer Science,2025-11-02T11:58:25Z
LA000257,TSI Riga,Italy,Latvia,Prefer not to say,22,A2,76.6,0.99,High,Married,0.54,0,0.1,LanguageMentor,1,0.69|0.49|0.59|0.52|0.74|0.75|0.71|0.84|0.70|0.75|0.80|0.65|0.76|0.79|0.53|0.75|0.76|0.67|0.66|0.74|0.67|0.77|1.00|0.73|0.72|0.81|0.90|0.74|0.72|0.55|0.60|0.68,English Philology,2025-11-02T11:58:25Z
LA000258,Daugavpils University,Pakistan,Latvia,Prefer not to say,32,A2,75,0.83,High,Other,0.2,1,0.6,None,0,0.65|0.51|0.74|0.82|0.72|0.84|0.78|0.66|0.70|0.70|0.71|0.91|0.57|0.64|0.75|0.57|0.70|0.85|0.65|0.70|1.00|0.72|0.51|0.79|0.77|1.00|0.85|0.62|0.50|0.71|0.54|0.64,Psychology,2025-11-02T11:58:25Z
LA000259,TSI Riga,Ukraine,Latvia,Female,21,A2,77.9,0.87,Low,Other,0.43,0,0.1,None,1,0.94|0.59|0.81|0.68|0.75|0.55|0.76|0.72|0.68|0.91|0.78|0.78|0.87|0.93|0.89|0.68|0.42|0.90|0.66|0.78|0.76|0.54|0.67|0.64|0.87|0.80|0.72|0.73|0.79|0.72|0.89|0.83,Economics,2025-11-02T11:58:25Z
LA000260,TSI Riga,Bangladesh,Latvia,Other,20,C1,68.7,0.81,Medium,Single,0.26,0,0.6,BuddyProgram,1,0.62|0.69|0.84|0.62|0.67|0.76|0.75|0.49|0.78|0.89|0.85|0.65|0.67|0.75|0.67|0.62|0.61|0.68|0.77|0.63|0.89|0.67|0.60|0.74|0.82|0.52|0.69|0.77|0.68|0.96|0.64|0.74,Logistics,2025-11-02T11:58:25Z
LA000261,Daugavpils University,Sri Lanka,Latvia,Other,22,B1,72,0.86,Low,Single,0.11,1,0.6,Counseling,0,0.87|0.70|0.79|0.60|0.87|0.85|0.64|0.61|0.87|0.55|0.87|0.78|0.76|0.73|0.63|0.92|0.42|0.76|0.71|0.72|0.77|0.72|0.47|0.65|0.74|0.85|0.52|0.63|0.86|0.73|0.76|0.56,Computer Science,2025-11-02T11:58:25Z
