student_id,institution,country_home,country_host,gender,age,language_proficiency,gpa_prev,attendance_rate,socio_econ_status,marital_status,teaching_style_difference,dropout,cultural_distance,support_program,target_success,weekly_engagement,subject_field,timestamp_created
IT000198,University of Messina,Brazil,Italy,Male,22,A2,57.8,0.86,High,Married,0.39,1,0.5,Tutoring,0,0.79|0.98|0.75|0.73|0.66|0.73|0.58|0.67|0.89|0.79|0.79|0.75|0.74|0.71|1.00|0.61|0.51|0.76|0.55|0.97|0.98|0.48|0.75|0.87|0.75|0.66|0.84|0.62|1.00|0.97|0.62|0.77,Psychology,2025-11-02T11:58:25Z
IT000199,University of Messina,USA,Italy,Prefer not to say,24,B1,77.6,0.69,High,Single,0.33,0,0.3,Tutoring,1,0.69|0.78|0.77|0.73|0.96|0.61|0.90|0.82|0.72|0.80|0.73|0.56|0.64|0.95|0.68|0.93|0.45|0.64|0.71|0.85|0.57|0.66|0.93|0.79|0.79|0.54|0.67|0.79|0.89|0.76|0.68|0.61,Psychology,2025-11-02T11:58:25Z
IT000200,University of Messina,USA,Italy,Other,30,C1,79.2,0.79,Medium,Other,0.35,0,0.3,LanguageMentor,1,0.78|0.71|0.89|0.91|0.89|0.57|0.73|0.87|0.70|0.69|0.75|1.00|0.73|1.00|0.60|0.74|0.93|0.78|0.79|0.70|0.82|0.95|0.64|0.61|0.63|0.80|0.92|0.87|0.54|0.88|0.76|0.64,Data Science,2025-11-02T11:58:25Z
IT000201,Politecnico di Torino,Latvia,Italy,Other,18,C2,77.8,0.87,Low,Other,0.19,0,0.1,Tutoring,1,0.83|0.83|0.53|0.59|0.63|0.58|0.72|0.88|0.87|1.00|0.59|0.61|0.67|0.68|0.91|0.62|0.64|0.65|0.66|0.78|0.95|0.53|0.89|0.74|0.56|0.82|0.72|0.50|0.55|0.73|0.76|0.68,Economics,2025-11-02T11:58:25Z
IT000202,Politecnico di Torino,Latvia,Italy,Female,25,B1,78.7,0.95,Low,Single,0.48,0,0.1,None,0,0.67|0.47|0.50|0.56|0.78|0.75|0.77|0.48|0.80|0.82|0.82|1.00|0.56|0.58|0.86|0.62|0.91|0.87|0.74|0.82|0.37|0.76|0.68|0.61|0.89|0.75|0.85|0.73|0.92|0.75|0.64|0.74,Computer Science,2025-11-02T11:58:25Z
IT000203,University of Messina,Bangladesh,Italy,Other,20,C1,65.3,0.96,High,Other,0.22,0,0.6,None,1,1.00|0.72|0.65|0.59|0.72|0.69|0.70|0.75|0.69|0.74|0.84|0.57|0.84|0.57|0.58|0.77|0.75|0.77|0.77|0.63|0.85|0.73|0.80|0.64|0.73|0.34|0.69|0.65|0.59|0.63|0.61|0.64,Economics,2025-11-02T11:58:25Z
IT000204,Politecnico di Torino,Slovakia,Italy,Female,21,B1,71.4,0.93,Medium,Other,0.25,0,0.1,Counseling,1,0.81|0.80|0.80|0.97|0.84|0.48|0.98|0.69|0.64|0.54|0.64|0.96|0.69|0.72|0.50|0.98|0.57|0.74|0.69|0.63|0.55|0.82|0.73|0.70|0.77|0.70|0.73|0.69|0.65|0.52|0.55|0.66,Business,2025-11-02T11:58:25Z
IT000205,Politecnico di Torino,Italy,Italy,Other,23,B1,62.4,0.9,Low,Married,0.31,0,0.1,BuddyProgram,0,0.73|0.56|0.64|0.73|0.58|0.69|0.72|0.55|0.90|0.90|0.81|0.87|0.70|0.96|0.72|0.60|0.83|0.79|0.81|0.62|0.90|0.69|0.65|0.45|0.87|0.57|0.79|0.69|0.82|0.76|0.78|0.65,Engineering,2025-11-02T11:58:25Z
IT000206,Politecnico di Torino,India,Italy,Male,22,C1,70,0.84,Low,Single,0.27,0,0.6,Tutoring,1,0.83|0.58|0.70|0.75|0.74|0.75|0.64|0.79|0.78|1.00|0.51|0.62|0.88|0.59|0.77|0.58|0.68|0.65|1.00|0.74|1.00|0.62|0.61|0.47|0.75|0.63|0.75|0.77|0.82|0.92|0.86|0.75,Psychology,2025-11-02T11:58:25Z
IT000207,University of Messina,Ukraine,Italy,Male,24,C2,96.4,0.88,Medium,Married,0.45,0,0.1,Tutoring,1,0.56|0.48|0.81|0.77|0.55|0.69|0.64|0.83|0.89|0.88|0.55|0.70|0.75|0.77|0.80|0.66|0.77|0.79|0.72|0.63|0.74|0.69|0.61|0.56|0.62|0.72|0.83|0.61|0.73|0.87|0.58|0.71,Data Science,2025-11-02T11:58:25Z
IT000208,Politecnico di Torino,Sri Lanka,Italy,Prefer not to say,20,A2,76.1,0.83,Low,Other,0.46,0,0.6,BuddyProgram,1,0.94|0.52|0.74|0.76|0.92|0.88|0.92|0.74|0.72|0.78|0.84|0.63|0.75|0.61|0.78|0.73|0.74|0.77|0.75|0.71|0.45|0.41|0.62|0.71|0.49|1.00|0.65|0.64|0.69|0.77|0.65|0.61,Business,2025-11-02T11:58:25Z
IT000209,Politecnico di Torino,Nigeria,Italy,Female,22,B1,76.6,0.78,Medium,Single,0.32,1,0.7,None,0,0.94|0.72|0.62|0.87|0.88|0.72|0.66|1.00|0.71|0.63|0.62|0.70|0.63|0.68|0.57|0.80|0.90|1.00|0.84|0.87|0.61|0.69|0.61|0.85|0.57|0.80|0.51|0.57|0.96|0.77|0.67|0.83,Data Science,2025-11-02T11:58:25Z
IT000210,University of Messina,Bangladesh,Italy,Other,18,B1,67.4,0.91,Medium,Married,0.28,1,0.6,Counseling,0,0.82|0.69|0.83|0.58|0.73|0.66|0.92|0.68|0.75|0.68|0.88|0.80|0.75|0.85|0.66|0.86|0.73|0.67|0.80|0.81|0.82|0.63|0.82|0.71|0.69|0.78|0.85|0.88|0.72|0.65|0.73|0.75,Business,2025-11-02T11:58:25Z
IT000211,University of Messina,Bangladesh,Italy,Prefer not to say,21,A2,61.4,0.87,High,Single,0.49,0,0.6,LanguageMentor,0,1.00|0.68|0.72|0.79|0.48|0.88|0.72|0.67|0.64|0.77|0.82|0.79|0.49|0.72|0.97|0.60|0.81|0.71|0.73|0.77|0.72|0.87|0.68|0.94|0.74|0.67|0.58|0.99|0.67|0.69|0.59|0.85,Computer Science,2025-11-02T11:58:25Z
IT000212,University of Messina,Slovakia,Italy,Other,26,B2,63.6,0.96,Medium,Married,0.19,0,0.1,Tutoring,1,0.51|0.78|0.67|0.82|0.66|0.87|0.77|0.83|0.85|0.73|0.66|0.46|0.65|0.76|0.57|0.86|0.43|0.63|0.54|0.73|0.85|0.88|0.62|0.75|0.62|0.63|0.70|0.65|0.60|0.45|0.93|0.70,Economics,2025-11-02T11:58:25Z
IT000213,University of Messina,Spain,Italy,Male,20,C1,59.2,0.76,Medium,Single,0.34,0,0.1,None,1,0.73|0.74|0.44|0.90|0.61|0.84|0.65|0.61|0.74|0.91|0.77|0.82|0.77|0.75|0.83|0.75|0.65|0.56|0.67|0.71|0.32|0.75|0.61|0.76|0.82|0.74|0.78|0.78|0.80|0.79|0.79|0.65,Economics,2025-11-02T11:58:25Z
IT000214,University of Messina,Nigeria,Italy,Female,27,B2,87.9,0.86,Medium,Single,0.49,0,0.7,None,1,0.85|0.83|0.88|0.78|0.57|0.57|0.77|0.89|0.84|0.79|0.65|0.64|0.58|0.68|0.40|0.81|0.78|0.77|0.84|0.86|0.92|0.76|0.71|0.52|0.83|0.57|0.57|0.77|0.78|0.68|0.57|0.58,English Philology,2025-11-02T11:58:25Z
IT000215,Politecnico di Torino,Italy,Italy,Other,18,A2,72,0.87,High,Single,0.19,0,0.1,None,1,0.88|0.45|0.63|0.83|0.84|0.97|0.83|0.41|0.83|0.92|0.79|0.77|0.65|0.73|0.51|0.70|0.75|0.79|0.77|0.79|0.85|0.84|0.63|0.85|0.61|0.79|0.63|0.82|0.65|1.00|0.89|0.64,Economics,2025-11-02T11:58:25Z
IT000216,Politecnico di Torino,Bangladesh,Italy,Other,28,C1,62.8,0.86,High,Married,0.45,0,0.6,LanguageMentor,1,0.56|0.52|0.84|0.86|0.74|0.89|0.82|0.62|0.67|0.56|0.87|0.82|0.77|0.72|0.76|0.58|0.73|0.46|0.85|0.86|0.94|0.74|0.72|1.00|0.81|0.64|0.78|0.59|0.89|0.78|0.52|0.64,Business,2025-11-02T11:58:25Z
IT000217,University of Messina,Brazil,Italy,Female,20,B2,56.4,0.86,High,Single,0.19,0,0.5,BuddyProgram,1,0.78|0.69|0.62|0.79|0.68|0.70|0.68|0.76|0.70|0.65|0.93|0.85|0.84|0.74|0.82|0.65|0.81|0.75|0.79|0.69|0.95|1.00|0.69|0.58|0.73|0.77|0.56|0.91|0.58|0.73|0.79|0.87,Psychology,2025-11-02T11:58:25Z
IT000218,Politecnico di Torino,Vietnam,Italy,Other,24,B2,67.6,0.83,Low,Married,0.35,0,0.6,LanguageMentor,1,0.52|0.68|0.69|0.50|0.88|0.62|0.67|0.72|0.73|0.82|0.80|0.63|0.72|0.76|0.60|0.37|0.46|0.75|0.70|0.75|0.64|0.52|0.84|0.93|0.59|0.73|0.62|0.91|0.89|0.79|0.99|0.62,Engineering,2025-11-02T11:58:25Z
IT000219,Politecnico di Torino,Bangladesh,Italy,Prefer not to say,21,C1,64.6,0.76,Low,Single,0.55,0,0.6,BuddyProgram,1,0.83|0.74|0.62|0.78|0.61|0.92|0.46|0.64|0.75|0.59|0.71|0.82|0.85|0.71|0.64|0.48|0.60|0.71|0.52|0.72|0.58|0.56|0.64|0.66|0.78|0.68|0.73|0.67|0.80|0.85|0.56|0.88,Computer Science,2025-11-02T11:58:25Z
IT000220,Politecnico di Torino,Sri Lanka,Italy,Other,24,B2,76.6,0.83,High,Other,0.52,0,0.6,LanguageMentor,1,0.65|0.83|0.68|0.63|0.73|0.64|0.64|0.71|0.65|0.77|0.94|0.67|0.61|0.64|0.75|0.73|0.77|0.76|0.57|0.89|1.00|0.77|0.68|0.74|0.69|0.83|0.88|0.58|0.69|1.00|0.67|0.78,Business,2025-11-02T11:58:25Z
IT000221,University of Messina,Italy,Italy,Prefer not to say,26,B2,67.8,1,High,Single,0.1,0,0.1,BuddyProgram,0,0.74|0.80|0.53|0.63|0.70|0.52|0.77|0.82|1.00|0.96|0.51|0.82|0.81|0.63|0.85|0.82|0.74|0.87|0.67|0.70|0.75|0.64|0.51|0.78|0.75|0.68|0.78|0.86|0.61|0.71|0.68|0.60,Economics,2025-11-02T11:58:25Z
IT000222,Politecnico di Torino,Italy,Italy,Prefer not to say,23,B1,73.9,0.79,Medium,Married,0.17,1,0.1,None,0,0.91|0.74|0.86|0.93|1.00|0.67|0.81|0.87|0.72|0.54|0.71|0.67|0.77|0.74|0.76|0.85|0.94|0.79|0.73|0.57|1.00|0.37|0.69|0.74|0.72|0.68|0.93|0.64|0.76|0.79|0.65|0.56,Psychology,2025-11-02T11:58:25Z
IT000223,University of Messina,Nigeria,Italy,Male,28,B1,74.1,0.88,Low,Married,0.12,0,0.7,None,1,0.84|0.94|0.81|0.90|0.72|0.64|0.87|0.91|0.73|1.00|0.63|0.54|0.85|0.86|0.92|0.73|1.00|0.54|0.98|0.70|0.45|0.76|0.85|0.78|0.42|0.60|0.78|0.81|0.57|0.50|0.88|0.71,Computer Science,2025-11-02T11:58:25Z
IT000224,Politecnico di Torino,Nigeria,Italy,Other,19,B2,66.4,0.98,Low,Other,0.56,0,0.7,Tutoring,1,0.49|0.77|0.77|0.70|0.97|0.70|0.73|0.64|0.78|0.81|0.78|0.88|0.63|0.92|0.67|0.71|0.73|0.75|0.73|0.72|0.80|0.74|0.74|0.94|0.59|0.72|0.86|0.53|0.84|1.00|0.63|0.70,Psychology,2025-11-02T11:58:25Z
IT000225,Politecnico di Torino,Vietnam,Italy,Prefer not to say,20,B1,67.8,0.92,Low,Single,0.21,1,0.6,None,0,0.98|0.46|0.68|0.62|0.63|0.73|0.57|0.96|0.95|0.54|0.72|0.67|0.82|0.56|0.60|0.82|0.80|0.56|0.60|0.72|0.57|0.71|0.82|0.95|0.92|0.51|0.66|0.69|0.66|0.99|0.83|0.71,Engineering,2025-11-02T11:58:25Z
IT000226,University of Messina,Slovakia,Italy,Female,24,B2,69.6,0.85,Low,Single,0.54,0,0.1,Tutoring,1,1.00|1.00|0.86|0.54|0.59|0.74|0.77|0.52|0.76|0.92|0.81|0.67|0.66|0.61|0.82|0.65|0.51|0.87|0.56|0.90|0.65|0.81|0.62|1.00|0.67|0.73|0.58|0.86|0.46|0.88|0.71|0.80,Economics,2025-11-02T11:58:25Z
IT000227,Politecnico di Torino,Vietnam,Italy,Other,32,C2,74,0.95,Low,Married,0.61,0,0.6,None,0,0.71|0.80|0.63|0.71|0.67|0.57|0.78|0.87|0.65|0.86|0.66|0.81|0.62|0.52|0.47|0.62|0.73|0.68|0.83|0.58|0.36|0.49|0.52|0.43|0.69|0.79|0.70|0.73|0.72|0.52|0.63|0.79,Engineering,2025-11-02T11:58:25Z
IT000228,University of Messina,Ukraine,Italy,Male,25,A2,79.6,0.9,Low,Other,0.45,0,0.1,Tutoring,1,0.61|0.82|0.88|0.55|0.70|0.80|0.71|0.74|0.93|0.65|0.59|0.68|0.76|0.82|0.64|0.84|0.67|0.82|0.65|0.57|0.68|0.87|0.83|0.88|0.51|0.61|0.82|0.70|0.85|0.77|0.67|0.66,Engineering,2025-11-02T11:58:25Z
IT000229,Politecnico di Torino,India,Italy,Male,24,C1,56.2,0.84,Medium,Married,0.32,0,0.6,Tutoring,1,0.94|0.80|0.72|0.73|0.55|1.00|1.00|0.97|0.69|0.74|0.84|0.68|0.65|0.69|0.74|0.51|0.90|0.63|0.92|0.84|0.91|0.56|0.73|0.69|0.86|0.53|0.73|0.61|0.75|0.79|0.69|0.45,Economics,2025-11-02T11:58:25Z
IT000230,Politecnico di Torino,Sri Lanka,Italy,Other,27,C2,70.3,0.85,Low,Single,0.13,0,0.6,BuddyProgram,1,0.56|0.58|0.80|0.73|0.51|0.79|0.63|0.70|0.90|0.61|0.59|0.63|0.85|0.88|0.78|0.68|0.56|0.75|0.74|0.72|0.61|0.69|0.58|0.82|0.61|0.70|0.74|0.68|0.65|0.87|0.61|0.83,Business,2025-11-02T11:58:25Z
IT000231,Politecnico di Torino,Italy,Italy,Female,22,B1,71.5,0.77,Low,Single,0.25,1,0.1,Tutoring,0,0.91|0.77|0.67|0.96|0.71|0.41|0.77|0.53|0.72|0.74|0.68|0.78|0.64|0.36|0.59|0.77|0.61|0.84|0.96|0.50|0.59|0.56|0.96|0.79|0.74|0.56|0.64|0.70|0.95|0.55|0.70|0.87,Computer Science,2025-11-02T11:58:25Z
IT000232,Politecnico di Torino,Ukraine,Italy,Male,29,B2,81.4,0.96,High,Other,0.44,0,0.1,None,1,0.49|0.61|0.65|0.72|0.66|0.81|0.64|0.54|0.82|0.79|0.69|0.99|0.71|0.66|0.71|0.85|0.76|0.72|0.82|0.62|0.52|0.67|0.73|0.76|0.82|0.91|0.83|0.73|0.78|0.80|0.72|0.59,Engineering,2025-11-02T11:58:25Z
IT000233,University of Messina,Italy,Italy,Prefer not to say,22,C2,81,0.82,Medium,Single,0.16,1,0.1,None,0,0.74|0.71|0.85|0.37|0.36|0.57|0.94|0.80|0.79|0.54|0.58|0.96|0.79|0.75|0.72|0.96|0.59|0.32|0.78|0.63|0.66|0.64|0.87|0.76|0.63|0.81|0.72|0.81|0.86|0.61|0.56|0.87,Computer Science,2025-11-02T11:58:25Z
IT000234,Politecnico di Torino,Italy,Italy,Other,21,B2,79.1,0.88,Low,Single,0.22,0,0.1,Tutoring,1,0.58|0.86|0.91|0.76|0.75|0.66|0.89|0.87|0.84|0.58|0.76|0.78|0.63|0.75|0.80|0.54|0.68|0.58|0.90|0.49|0.90|0.69|0.67|0.59|0.65|0.56|0.62|0.86|0.65|0.59|0.65|0.66,Engineering,2025-11-02T11:58:25Z
IT000235,Politecnico di Torino,Pakistan,Italy,Other,22,A2,57.9,0.61,High,Single,0.45,1,0.6,BuddyProgram,0,0.63|0.78|0.94|1.00|0.60|0.74|0.81|0.58|0.72|0.71|0.80|0.75|0.68|0.96|0.67|0.87|0.59|0.73|0.76|0.58|0.74|0.68|0.96|0.80|0.62|0.80|0.79|0.64|1.00|0.79|0.74|0.68,English Philology,2025-11-02T11:58:25Z
IT000236,University of Messina,Slovakia,Italy,Male,26,A2,76.5,0.95,Low,Married,0.06,0,0.1,None,0,0.72|0.73|0.92|0.60|0.69|0.85|0.73|0.69|0.59|0.71|0.85|0.55|0.72|0.77|0.85|0.73|0.60|0.65|0.72|0.61|0.79|0.82|1.00|0.80|0.88|0.61|0.86|0.71|0.63|0.84|0.87|0.80,Logistics,2025-11-02T11:58:25Z
IT000237,Politecnico di Torino,USA,Italy,Male,27,C1,99.2,0.82,Medium,Single,0.33,0,0.3,Tutoring,1,0.56|0.65|0.58|0.63|0.72|0.79|0.64|0.74|0.78|0.62|0.72|0.94|0.59|0.68|0.71|0.73|0.78|0.67|0.53|1.00|0.90|0.69|0.85|0.58|0.61|0.88|0.68|0.80|0.73|0.87|0.78|0.63,Economics,2025-11-02T11:58:25Z
IT000238,University of Messina,Vietnam,Italy,Male,23,B1,88.7,0.93,Medium,Single,0.45,0,0.6,Tutoring,0,0.69|0.73|0.81|0.48|0.55|0.66|0.76|0.79|0.70|0.80|0.59|0.70|0.59|0.69|0.80|0.79|0.51|0.78|0.62|0.63|0.58|0.57|0.76|0.80|0.86|0.74|0.79|0.81|0.74|0.78|0.60|0.83,Computer Science,2025-11-02T11:58:25Z
IT000239,Politecnico di Torino,Italy,Italy,Male,24,B1,63.6,0.8,Medium,Other,0.28,0,0.1,LanguageMentor,1,0.74|0.43|0.61|0.78|0.68|0.78|0.46|0.83|0.66|0.79|0.82|0.84|0.81|0.76|0.42|0.94|0.82|0.75|0.53|0.67|0.86|0.77|0.34|0.81|0.69|0.71|0.75|0.74|0.63|0.75|0.90|0.60,Computer Science,2025-11-02T11:58:25Z
IT000240,Politecnico di Torino,Pakistan,Italy,Female,26,A2,77.8,0.9,Low,Other,0.34,0,0.6,LanguageMentor,1,0.72|0.97|0.69|0.54|0.85|0.59|0.49|0.69|0.64|0.87|0.47|0.73|0.54|0.51|0.69|0.85|0.86|0.87|0.72|0.70|0.97|0.51|0.64|0.98|0.86|0.71|0.65|0.78|0.81|0.73|0.62|0.58,English Philology,2025-11-02T11:58:25Z
IT000241,Politecnico di Torino,Bangladesh,Italy,Female,27,C1,74.9,0.74,High,Married,0.41,0,0.6,None,1,0.67|0.80|0.69|0.75|0.64|0.87|0.75|0.73|0.83|0.82|1.00|0.71|0.80|0.72|0.87|0.56|0.83|0.94|0.64|0.63|0.51|0.63|0.78|0.77|0.69|0.87|0.90|0.77|0.66|0.59|0.74|0.86,Logistics,2025-11-02T11:58:25Z
IT000242,Politecnico di Torino,USA,Italy,Prefer not to say,24,A2,73.6,0.87,High,Other,0.24,1,0.3,LanguageMentor,0,1.00|0.64|0.76|0.63|0.88|0.33|0.73|0.65|0.79|0.81|0.87|0.84|0.73|0.49|0.73|0.72|0.49|0.74|0.66|0.76|0.84|0.67|0.87|0.75|0.90|0.70|0.66|0.79|0.64|0.76|0.70|0.70,English Philology,2025-11-02T11:58:25Z
IT000243,University of Messina,Sri Lanka,Italy,Prefer not to say,26,B2,73.2,0.94,High,Single,0.39,0,0.6,None,1,0.96|0.76|0.75|0.78|0.76|0.94|0.41|0.46|0.87|0.83|0.72|0.77|0.66|0.86|0.88|0.67|0.70|0.53|0.56|0.44|0.68|0.78|1.00|0.56|0.56|0.70|0.72|0.78|0.51|0.61|0.68|0.71,Data Science,2025-11-02T11:58:25Z
IT000244,Politecnico di Torino,Ukraine,Italy,Other,20,B1,73.9,0.86,High,Single,0.25,0,0.1,Tutoring,1,0.72|0.82|0.53|0.71|0.62|0.75|0.70|0.80|0.33|0.63|0.76|0.74|0.74|0.67|0.31|0.71|0.61|0.70|0.76|0.84|0.89|0.63|0.85|0.74|0.63|0.55|0.62|0.73|0.79|0.69|0.69|0.57,Psychology,2025-11-02T11:58:25Z
IT000245,Politecnico di Torino,Slovakia,Italy,Other,19,B1,62,0.95,Medium,Married,0.15,0,0.1,None,0,0.83|0.82|0.61|0.73|0.82|0.91|0.73|0.90|0.70|0.94|1.00|0.70|0.71|0.82|0.87|0.76|0.87|0.64|1.00|0.57|0.58|0.87|0.65|0.81|0.73|0.52|0.73|0.68|0.75|0.62|0.74|0.79,Psychology,2025-11-02T11:58:25Z
IT000246,University of Messina,Sri Lanka,Italy,Female,23,C2,78.2,0.72,Medium,Married,0.27,0,0.6,None,0,0.99|0.67|0.89|0.72|1.00|0.75|0.91|0.48|0.69|0.44|0.76|0.83|0.66|0.78|0.94|0.61|0.63|0.97|0.88|0.82|0.81|0.76|0.80|0.96|0.77|1.00|0.79|0.81|0.67|0.80|0.97|0.64,Logistics,2025-11-02T11:58:25Z
IT000247,University of Messina,Brazil,Italy,Male,26,B1,50.5,0.81,Medium,Other,0.23,0,0.5,BuddyProgram,1,0.78|0.87|0.60|0.75|0.74|0.61|0.49|0.75|0.84|0.78|0.92|0.63|0.63|0.43|0.70|0.75|0.69|0.85|0.91|0.66|0.74|0.94|0.64|0.57|0.82|0.75|0.52|0.67|0.76|0.48|0.48|0.77,Data Science,2025-11-02T11:58:25Z
IT000248,University of Messina,Bangladesh,Italy,Other,21,B1,73,0.88,Low,Married,0.19,1,0.6,None,0,0.81|0.54|0.83|0.79|0.64|0.90|0.76|0.70|0.70|0.65|0.74|0.78|0.78|0.69|0.83|0.68|0.64|0.64|0.64|0.61|0.55|0.71|0.71|0.95|0.63|0.70|0.74|0.45|0.90|0.82|0.63|0.75,Computer Science,2025-11-02T11:58:25Z
IT000249,University of Messina,Spain,Italy,Male,18,B2,89.4,0.97,High,Other,0.14,0,0.1,None,1,0.84|0.48|0.75|0.87|0.72|0.60|0.66|0.73|0.79|0.70|0.73|0.80|0.56|0.93|0.78|0.66|0.89|0.63|0.69|0.80|0.74|0.98|0.69|0.79|0.63|0.76|0.82|0.76|0.77|0.61|0.69|0.61,Economics,2025-11-02T11:58:25Z
IT000250,University of Messina,Latvia,Italy,Prefer not to say,22,B1,74.2,0.79,Low,Single,0.09,0,0.1,None,1,0.70|0.81|0.66|0.62|0.79|0.81|0.89|0.56|0.71|0.80|0.71|0.77|0.84|0.80|0.70|0.63|0.77|0.84|0.57|0.94|0.62|0.68|0.77|0.59|0.51|0.80|0.82|0.89|0.61|0.85|0.87|0.85,Economics,2025-11-02T11:58:25Z
IT000251,University of Messina,India,Italy,Other,26,C1,71.8,0.88,Low,Other,0.44,0,0.6,BuddyProgram,1,0.70|1.00|0.64|0.63|0.93|0.69|0.79|0.82|0.97|0.68|0.81|0.73|0.55|0.42|0.75|0.85|0.58|0.90|0.73|0.57|0.56|0.61|0.64|0.64|0.66|0.88|0.91|0.72|0.43|0.73|0.79|0.68,English Philology,2025-11-02T11:58:25Z
IT000252,University of Messina,Latvia,Italy,Female,23,B2,65.1,0.89,Low,Other,0.33,0,0.1,LanguageMentor,1,0.94|0.81|0.57|0.64|0.68|0.70|0.73|0.64|0.82|0.56|0.64|0.50|0.78|0.68|0.76|0.71|0.85|0.86|0.87|0.74|0.95|0.81|0.74|0.62|0.66|0.73|0.64|0.69|0.68|0.36|0.59|0.98,Engineering,2025-11-02T11:58:25Z
IT000253,University of Messina,Vietnam,Italy,Female,25,C2,72.8,0.87,Medium,Other,0.39,1,0.6,None,0,0.73|0.80|0.60|0.69|1.00|0.74|0.74|0.70|0.72|0.82|0.66|0.99|0.84|0.75|0.99|0.65|0.80|0.59|0.73|0.85|0.68|0.49|0.63|1.00|0.84|0.83|0.58|0.61|0.81|0.80|0.65|0.75,Economics,2025-11-02T11:58:25Z
IT000254,Politecnico di Torino,Nigeria,Italy,Other,24,B2,75.3,0.91,Low,Single,0.13,0,0.7,None,1,0.61|0.72|0.79|0.73|0.92|0.77|0.65|0.70|0.80|0.63|0.70|0.58|0.67|0.79|0.71|0.54|0.79|0.59|0.72|0.76|0.78|1.00|0.86|0.73|0.55|0.69|0.69|0.90|0.64|0.88|0.62|0.80,Data Science,2025-11-02T11:58:25Z
IT000255,University of Messina,Nigeria,Italy,Female,20,C2,85.5,0.91,Medium,Married,0.39,0,0.7,LanguageMentor,1,0.94|0.82|0.93|0.69|0.72|0.54|0.58|0.80|0.88|0.49|0.76|0.64|0.58|0.78|0.75|0.68|0.43|0.78|0.81|0.52|0.48|0.66|0.54|0.87|0.76|0.67|0.79|0.60|0.66|0.87|0.76|0.91,Data Science,2025-11-02T11:58:25Z
IT000256,Politecnico di Torino,Sri Lanka,Italy,Female,24,C2,75.2,0.89,Medium,Single,0.29,0,0.6,LanguageMentor,1,0.70|0.65|0.53|0.58|0.72|0.54|0.82|0.82|0.83|0.65|0.73|0.78|0.97|0.81|0.46|0.53|0.62|0.85|0.67|0.85|1.00|0.96|0.54|0.57|0.59|0.81|0.75|0.66|0.69|0.73|1.00|0.92,Logistics,2025-11-02T11:58:25Z
IT000257,Politecnico di Torino,Slovakia,Italy,Female,23,A2,64,0.84,Medium,Other,0.59,1,0.1,LanguageMentor,0,0.92|0.73|0.60|0.73|0.62|0.66|0.86|0.72|0.86|0.69|0.82|0.77|0.76|0.74|0.71|0.63|0.71|0.66|1.00|0.70|0.53|0.65|0.56|0.62|0.71|0.78|0.64|0.66|0.54|0.86|0.98|0.81,Computer Science,2025-11-02T11:58:25Z
IT000258,Politecnico di Torino,Pakistan,Italy,Prefer not to say,28,C1,60.6,0.82,Medium,Single,0.19,1,0.6,LanguageMentor,0,0.85|0.32|0.55|1.00|0.56|0.73|0.72|0.78|0.52|0.65|0.84|0.69|0.68|0.58|0.88|0.52|0.72|0.67|0.50|0.69|0.59|0.66|0.69|0.90|0.65|0.79|0.70|0.80|0.80|0.75|0.79|0.82,Economics,2025-11-02T11:58:25Z
IT000259,University of Messina,Italy,Italy,Other,23,B1,76.2,0.82,Low,Married,0.76,0,0.1,Tutoring,1,0.84|0.66|0.71|0.90|0.65|0.48|0.62|0.88|0.78|0.67|0.68|0.71|0.43|0.75|0.43|0.55|0.72|0.72|0.34|0.32|0.68|0.40|0.24|0.37|0.69|0.80|0.79|0.87|0.73|0.94|0.79|0.60,Data Science,2025-11-02T11:58:25Z
IT000260,Politecnico di Torino,Spain,Italy,Other,23,C1,58.9,0.68,Medium,Single,0.13,0,0.1,LanguageMentor,0,0.91|0.86|0.83|0.79|1.00|0.37|0.68|0.79|0.73|0.93|0.73|0.67|0.71|0.84|0.57|0.79|0.63|0.74|0.61|0.78|0.64|0.57|0.85|0.73|0.69|0.71|0.96|0.78|0.61|0.68|0.99|0.61,Economics,2025-11-02T11:58:25Z
IT000261,University of Messina,Slovakia,Italy,Female,22,C2,76.5,0.84,Medium,Single,0.74,0,0.1,BuddyProgram,0,0.63|0.63|0.77|0.53|0.82|1.00|0.70|0.82|0.80|1.00|0.72|0.76|0.49|0.72|0.50|0.59|0.56|0.27|0.41|0.46|0.64|0.45|0.29|0.50|0.61|0.70|0.56|0.75|0.52|0.68|0.58|0.78,English Philology,2025-11-02T11:58:25Z
IT000262,University of Messina,Latvia,Italy,Other,24,B2,95.6,0.91,Low,Single,0.21,0,0.1,None,1,0.87|0.94|0.77|0.66|0.75|0.56|0.62|0.57|0.66|0.85|0.51|0.63|0.69|0.89|0.77|0.76|0.89|0.55|0.99|0.42|0.68|0.66|0.80|0.74|0.79|0.95|0.63|0.80|0.77|0.61|0.76|0.71,English Philology,2025-11-02T11:58:25Z
IT000263,Politecnico di Torino,USA,Italy,Other,27,B2,75.5,0.92,High,Married,0.2,0,0.3,Tutoring,1,0.69|0.84|0.58|0.56|0.66|0.70|0.68|0.73|0.84|0.70|0.60|0.77|0.78|0.79|0.74|0.62|0.90|0.80|0.73|0.70|0.56|0.76|0.78|0.59|0.66|0.47|0.60|0.61|0.71|0.70|0.75|0.88,Computer Science,2025-11-02T11:58:25Z
